timestamp,boot_timestamp,anchor_id,tag_id,rssi_pol1,angle_azimuth,rssi_pol2,angle_elevation,channel
1699736990406,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736990462,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736990510,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736990698,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736990738,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736990786,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736990962,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736991010,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736991050,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736991238,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736991294,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736991342,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736991534,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736991578,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736991622,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736991814,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736991862,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736991910,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736992094,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736992142,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736992190,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736992387,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736992434,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736992482,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736992670,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736992731,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736992778,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736992970,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736993018,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736993067,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736993250,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736993282,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736993314,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736993474,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736993506,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736993538,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736993678,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736993710,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736993750,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736993898,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736993930,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736993962,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736994090,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736994130,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736994162,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736994294,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736994327,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736994366,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736994494,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736994526,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736994558,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736994716,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736994780,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736994820,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736995008,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736995052,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736995096,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736995292,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736995333,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736995393,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736995576,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736995624,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736995660,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736995833,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736995876,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736995924,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736996112,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736996165,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736996200,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736996356,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736996396,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736996441,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736996604,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736996644,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736996684,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736996852,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736996888,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736996924,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736997080,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736997116,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736997152,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736997312,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736997360,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736997416,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736997597,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736997632,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736997671,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736997836,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736997873,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736997908,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736998076,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736998116,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736998157,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736998312,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736998356,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736998395,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736998584,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736998632,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736998680,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736998872,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736998911,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736998951,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736999107,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736999147,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736999188,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736999389,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736999423,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736999463,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736999648,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736999701,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699736999744,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699736999936,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699736999984,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699737000024,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699737000232,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699737000292,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699737000340,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699737000560,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699737000624,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699737000680,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699737000888,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699737000948,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699737001005,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699737001244,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699737001313,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699737001365,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699737001597,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699737001644,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699737001708,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699737001948,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699737002005,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699737002048,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699737002260,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699737002304,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699737002345,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699737002532,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699737002576,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699737002628,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699737002820,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699737002864,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699737002912,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
1699737003128,1129320,CCF9579B21AE,6C1DEBA4241C,-65,26,6,-65,37
1699737003189,1117130,CCF9579B217F,6C1DEBA4241C,-59,32,0,-67,39
1699737003243,1111242,CCF9579B22B0,6C1DEBA4241C,-62,38,8,-58,39
